Name,Image File,Social Media File
Jon Matonis,Jon_Matonis_image.jpg,Jon_Matonis_social_media.txt
Liza Aizupiete,Liza_Aizupiete_image.jpg,Liza_Aizupiete_social_media.txt
Arvis Ermins,Arvis_Ermins_image.jpg,Arvis_Ermins_social_media.txt
Maris Kaneps,Maris_Kaneps_image.jpg,N/A
Uldis Teraudkalns,Uldis_Teraudkalns_image.jpg,Uldis_Teraudkalns_social_media.txt
Viesturs Tamuzs,Viesturs_Tamuzs_image.jpg,Viesturs_Tamuzs_social_media.txt
Andris Kaneps,Andris_Kaneps_image.jpg,N/A
Mark O’Byrne,Mark_O’Byrne_image.jpg,Mark_O’Byrne_social_media.txt
Carlos Blanco,Carlos_Blanco_image.jpg,Carlos_Blanco_social_media.txt
Pierre Roberge,Pierre_Roberge_image.jpg,Pierre_Roberge_social_media.txt
Mikko Ohtamaa,Mikko_Ohtamaa_image.jpg,Mikko_Ohtamaa_social_media.txt
Ransu Salovaara,Ransu_Salovaara_image.jpg,Ransu_Salovaara_social_media.txt
