Name,Image File,Social Media File
Michael Arrington,Michael_Arrington_image.jpg,N/A
Daniel Kottke,Daniel_Kottke_image.jpg,N/A
David Cowan,David_Cowan_image.jpg,N/A
Vinny Lingham,Vinny_Lingham_image.jpg,N/A
Mike Costache,Mike_Costache_image.jpg,N/A
Bruce Cahan,Bruce_Cahan_image.jpg,N/A
Jeremy Gardner,Jeremy_Gardner_image.jpg,N/A
Natalia Karayaneva,Natalia_Karayaneva_image.jpg,N/A
Andrey Zamovski,Andrey_Zamovski_image.jpg,N/A
Alexander Voloshyn,Alexander_Voloshyn_image.jpg,N/A
Maria Angelova,Maria_Angelova_image.jpg,N/A
John Wong,John_Wong_image.jpg,N/A
Denitza Tyufekchieva,Denitza_Tyufekchieva_image.jpg,N/A
John Heeter,John_Heeter_image.jpg,N/A
Ivan Ivanov,Ivan_Ivanov_image.jpg,N/A
Oleksii Konashevych,Oleksii_Konashevych_image.jpg,N/A
Denis Davidov,Denis_Davidov_image.jpg,N/A
Nedialko Vatev,Nedialko_Vatev_image.jpg,N/A
