Name,Image File,Social Media File
Ranran Liu,Ranran_Liu_image.jpg,N/A
Minxu Liu,Minxu_Liu_image.jpg,N/A
Xianlong Shao,Xianlong_Shao_image.jpg,N/A
Hengfei Zhou,Hengfei_Zhou_image.jpg,N/A
Biao Yan,Biao_Yan_image.jpg,N/A
Hou Tingkai,Hou_Tingkai_image.jpg,N/A
Liu Huan,Liu_Huan_image.jpg,N/A
Lu Xiaochen,Lu_Xiaochen_image.jpg,N/A
Wei Hu,Wei_Hu_image.jpg,N/A
Yi Shi,Yi_Shi_image.jpg,N/A
Justin Sun,Justin_Sun_image.jpg,N/A
Goh Jian Kai,Goh_Jian_Kai_image.jpg,N/A
Teow Teck Toe,Teow_Teck_Toe_image.jpg,N/A
Aaron Tan,Aaron_Tan_image.jpg,N/A
Samuel Chan,Samuel_Chan_image.jpg,N/A
Yinglan Tan,Yinglan_Tan_image.jpg,N/A
Tim Phang,Tim_Phang_image.jpg,N/A
Aaron Tiong,Aaron_Tiong_image.jpg,N/A
Chandler Guo,Chandler_Guo_image.jpg,N/A
Lijie Wang,Lijie_Wang_image.jpg,N/A
Le Xu,Le_Xu_image.jpg,N/A
