Name,Image File,Social Media File
Martins Liberts,Martins_Liberts_image.jpg,Martins_Liberts_social_media.txt
Donatas Juodelis,Donatas_Juodelis_image.jpg,Donatas_Juodelis_social_media.txt
Justas Saltinis,Justas_Saltinis_image.jpg,Justas_Saltinis_social_media.txt
"Mazvydas Mackevicius, PhD","Mazvydas_Mackevicius,_PhD_image.jpg","Mazvydas_Mackevicius,_PhD_social_media.txt"
Monika Varkalyte,Monika_Varkalyte_image.jpg,Monika_Varkalyte_social_media.txt
Ian Scarffe,Ian_Scarffe_image.jpg,Ian_Scarffe_social_media.txt
Eyal Hertzog,Eyal_Hertzog_image.jpg,Eyal_Hertzog_social_media.txt
Tadas Langaitis,Tadas_Langaitis_image.jpg,Tadas_Langaitis_social_media.txt
Richard Evans,Richard_Evans_image.jpg,Richard_Evans_social_media.txt
Andrius Bogdanovičius,Andrius_Bogdanovičius_image.jpg,Andrius_Bogdanovičius_social_media.txt
Andrius Nikitinas,Andrius_Nikitinas_image.jpg,Andrius_Nikitinas_social_media.txt
Michael Ricks,Michael_Ricks_image.jpg,Michael_Ricks_social_media.txt
Peter Howitt,Peter_Howitt_image.jpg,Peter_Howitt_social_media.txt
James Downton,James_Downton_image.jpg,James_Downton_social_media.txt
Lex Sokolin,Lex_Sokolin_image.jpg,Lex_Sokolin_social_media.txt
