Name,Image File,Social Media File
Niko Kipouros,Niko_Kipouros_image.jpg,N/A
Peter Steiner,Peter_Steiner_image.jpg,Peter_Steiner_social_media.txt
Rolf Maier,Rolf_Maier_image.jpg,Rolf_Maier_social_media.txt
Christina Kipouros,Christina_Kipouros_image.jpg,Christina_Kipouros_social_media.txt
Dino Lewkowicz,Dino_Lewkowicz_image.jpg,Dino_Lewkowicz_social_media.txt
Serge Poliakov,Serge_Poliakov_image.jpg,Serge_Poliakov_social_media.txt
Reinhold Wentsch,Reinhold_Wentsch_image.jpg,Reinhold_Wentsch_social_media.txt
Monja Maier,Monja_Maier_image.jpg,Monja_Maier_social_media.txt
Joachim Haas,Joachim_Haas_image.jpg,N/A
Peter Cheung,Peter_Cheung_image.jpg,N/A
Thorsten Tritschler,Thorsten_Tritschler_image.jpg,Thorsten_Tritschler_social_media.txt
Ali Naqi Shaheen,Ali_Naqi_Shaheen_image.jpg,N/A
Thomas Obitz,Thomas_Obitz_image.jpg,Thomas_Obitz_social_media.txt
Kai Zeh,Kai_Zeh_image.jpg,Kai_Zeh_social_media.txt
Kurt Spirig,Kurt_Spirig_image.jpg,Kurt_Spirig_social_media.txt
Christian Kendlbacher,Christian_Kendlbacher_image.jpg,N/A
Raimund Stecker,Raimund_Stecker_image.jpg,N/A
Andrea Von Bredow,Andrea_Von_Bredow_image.jpg,N/A
Manfred Meier,Manfred_Meier_image.jpg,N/A
Michael Keusgen,Michael_Keusgen_image.jpg,N/A
