Name,Image File,Social Media File
Krasimir Popov,Krasimir_Popov_image.jpg,Krasimir_Popov_social_media.txt
Svetoslav Dimitrov,Svetoslav_Dimitrov_image.jpg,Svetoslav_Dimitrov_social_media.txt
Trifon Boyukliyski,Trifon_Boyukliyski_image.jpg,Trifon_Boyukliyski_social_media.txt
Zhivko Nikolov,Zhivko_Nikolov_image.jpg,Zhivko_Nikolov_social_media.txt
Todor Nikolov,Todor_Nikolov_image.jpg,Todor_Nikolov_social_media.txt
Krasen Hristov,Krasen_Hristov_image.jpg,Krasen_Hristov_social_media.txt
Valentin Milenov,Valentin_Milenov_image.jpg,Valentin_Milenov_social_media.txt
Ivailo Petrov,Ivailo_Petrov_image.jpg,Ivailo_Petrov_social_media.txt
Stefan Stefanov,Stefan_Stefanov_image.jpg,N/A
Rumen Slavchov,Rumen_Slavchov_image.jpg,Rumen_Slavchov_social_media.txt
Vladimir Nikitin,Vladimir_Nikitin_image.jpg,Vladimir_Nikitin_social_media.txt
Reuben Godfrey,Reuben_Godfrey_image.jpg,Reuben_Godfrey_social_media.txt
Mofassair Hossain,Mofassair_Hossain_image.jpg,Mofassair_Hossain_social_media.txt
Nikolay Shkilev,Nikolay_Shkilev_image.jpg,Nikolay_Shkilev_social_media.txt
Tyler Sanford,Tyler_Sanford_image.jpg,Tyler_Sanford_social_media.txt
Rick Tapia,Rick_Tapia_image.jpg,Rick_Tapia_social_media.txt
