Name,Image File,Social Media File
Jon Gillham,Jon_Gillham_image.jpg,Jon_Gillham_social_media.txt
Chiron Bramberger,Chiron_Bramberger_image.jpg,Chiron_Bramberger_social_media.txt
Angelo Dodaro,Angelo_Dodaro_image.jpg,Angelo_Dodaro_social_media.txt
Leon Pereira,Leon_Pereira_image.jpg,Leon_Pereira_social_media.txt
Kelsey Cole,Kelsey_Cole_image.jpg,Kelsey_Cole_social_media.txt
"Dr. Fodé Touré, PhD",N\A,"Dr._Fodé_Touré,_PhD_social_media.txt"
William Carroll,N\A,William_Carroll_social_media.txt
Himanshu Pandey,N\A,Himanshu_Pandey_social_media.txt
Conor Watt,N\A,Conor_Watt_social_media.txt
Robert Lendvai,Robert_Lendvai_image.jpg,Robert_Lendvai_social_media.txt
Trevor Koverko,Trevor_Koverko_image.jpg,Trevor_Koverko_social_media.txt
Giovanni Lesna Maranetto,Giovanni_Lesna_Maranetto_image.jpg,Giovanni_Lesna_Maranetto_social_media.txt
Nicholas Kusmich,Nicholas_Kusmich_image.jpg,Nicholas_Kusmich_social_media.txt
Rosalyn Foltz,Rosalyn_Foltz_image.jpg,Rosalyn_Foltz_social_media.txt
Richard Baker,Richard_Baker_image.jpg,Richard_Baker_social_media.txt
Daniel Shapiro,Daniel_Shapiro_image.jpg,Daniel_Shapiro_social_media.txt
Kent Koren,Kent_Koren_image.jpg,Kent_Koren_social_media.txt
