Name,Image File,Social Media File
Kirill Kvan,Kirill_Kvan_image.jpg,Kirill_Kvan_social_media.txt
Aldar Sandanov,Aldar_Sandanov_image.jpg,Aldar_Sandanov_social_media.txt
Ilya Solovyov,Ilya_Solovyov_image.jpg,N/A
Sheffres Sam,Sheffres_Sam_image.jpg,N/A
Mikhail Vinertsev,Mikhail_Vinertsev_image.jpg,Mikhail_Vinertsev_social_media.txt
Alexey Pronin,Alexey_Pronin_image.jpg,Alexey_Pronin_social_media.txt
Alex Maynov,Alex_Maynov_image.jpg,Alex_Maynov_social_media.txt
Ilya Bazev,Ilya_Bazev_image.jpg,N/A
Anton Khryachkov,Anton_Khryachkov_image.jpg,Anton_Khryachkov_social_media.txt
Ilya Molchanov,Ilya_Molchanov_image.jpg,Ilya_Molchanov_social_media.txt
Aleksandr Bragin,Aleksandr_Bragin_image.jpg,Aleksandr_Bragin_social_media.txt
Evgeny Gurin,Evgeny_Gurin_image.jpg,Evgeny_Gurin_social_media.txt
Nadezhda Syrovnenko,Nadezhda_Syrovnenko_image.jpg,Nadezhda_Syrovnenko_social_media.txt
Ilya Mikheev,Ilya_Mikheev_image.jpg,Ilya_Mikheev_social_media.txt
Rosa Gallyamova,Rosa_Gallyamova_image.jpg,Rosa_Gallyamova_social_media.txt
Semyon Loginov,Semyon_Loginov_image.jpg,Semyon_Loginov_social_media.txt
Nadezhda Meleshkina,Nadezhda_Meleshkina_image.jpg,Nadezhda_Meleshkina_social_media.txt
Marina Korsikova,Marina_Korsikova_image.jpg,Marina_Korsikova_social_media.txt
Yuriy Sharipov,Yuriy_Sharipov_image.jpg,Yuriy_Sharipov_social_media.txt
Vladimir Mishukov,Vladimir_Mishukov_image.jpg,N/A
Arthur Austriewski,Arthur_Austriewski_image.jpg,N/A
Oleg Linok,Oleg_Linok_image.jpg,N/A
