Name,Image File,Social Media File
Stefan Krautwald,Stefan_Krautwald_image.jpg,Stefan_Krautwald_social_media.txt
David Rosenblatt,David_Rosenblatt_image.jpg,David_Rosenblatt_social_media.txt
Antons Sapriko,Antons_Sapriko_image.jpg,Antons_Sapriko_social_media.txt
Glebs Vrevsky,Glebs_Vrevsky_image.jpg,Glebs_Vrevsky_social_media.txt
Uldis Baumerts,Uldis_Baumerts_image.jpg,Uldis_Baumerts_social_media.txt
Davis Krikauskis,Davis_Krikauskis_image.jpg,Davis_Krikauskis_social_media.txt
Aigars Pavlovics,Aigars_Pavlovics_image.jpg,Aigars_Pavlovics_social_media.txt
Maurice Harary,Maurice_Harary_image.jpg,Maurice_Harary_social_media.txt
Lars Rydström,Lars_Rydström_image.jpg,Lars_Rydström_social_media.txt
Karl Karlsson,Karl_Karlsson_image.jpg,Karl_Karlsson_social_media.txt
Keith Teare,Keith_Teare_image.jpg,Keith_Teare_social_media.txt
Anil Benard-Dende,Anil_Benard-Dende_image.jpg,Anil_Benard-Dende_social_media.txt
José Ruiz,José_Ruiz_image.jpg,José_Ruiz_social_media.txt
Dr. Sebastian Fourné,Dr._Sebastian_Fourné_image.jpg,Dr._Sebastian_Fourné_social_media.txt
Roman Karimov,Roman_Karimov_image.jpg,Roman_Karimov_social_media.txt
Phil Dardier,Phil_Dardier_image.jpg,Phil_Dardier_social_media.txt
Bryan Feinberg,Bryan_Feinberg_image.jpg,Bryan_Feinberg_social_media.txt
Andreas Antrup,Andreas_Antrup_image.jpg,Andreas_Antrup_social_media.txt
Vikram Nagrani,Vikram_Nagrani_image.jpg,Vikram_Nagrani_social_media.txt
José Abbo,José_Abbo_image.jpg,José_Abbo_social_media.txt
Raghavendra Srinivasan,Raghavendra_Srinivasan_image.jpg,Raghavendra_Srinivasan_social_media.txt
Mario Cohen,Mario_Cohen_image.jpg,Mario_Cohen_social_media.txt
Florian Burkart,Florian_Burkart_image.jpg,Florian_Burkart_social_media.txt
Ruchika Kumar,Ruchika_Kumar_image.jpg,Ruchika_Kumar_social_media.txt
Karthik Iyer,Karthik_Iyer_image.jpg,Karthik_Iyer_social_media.txt
