Name,Image File,Social Media File
Artūras Svirskis,Artūras_Svirskis_image.jpg,Artūras_Svirskis_social_media.txt
Sally Eaves,Sally_Eaves_image.jpg,Sally_Eaves_social_media.txt
Jason Hung,Jason_Hung_image.jpg,Jason_Hung_social_media.txt
Sydney Ifergan,Sydney_Ifergan_image.jpg,Sydney_Ifergan_social_media.txt
Jason Butcher,Jason_Butcher_image.jpg,Jason_Butcher_social_media.txt
Peter Banjanin,Peter_Banjanin_image.jpg,Peter_Banjanin_social_media.txt
Dr. Benedict de St. Amatus,Dr._Benedict_de_St._Amatus_image.jpg,Dr._Benedict_de_St._Amatus_social_media.txt
Natasha Cain,Natasha_Cain_image.jpg,Natasha_Cain_social_media.txt
Andrew Banjanin,Andrew_Banjanin_image.jpg,Andrew_Banjanin_social_media.txt
Mike Alonso,Mike_Alonso_image.jpg,Mike_Alonso_social_media.txt
Matt Swezey,Matt_Swezey_image.jpg,Matt_Swezey_social_media.txt
Michael Giles,Michael_Giles_image.jpg,Michael_Giles_social_media.txt
Patrick Merrill,Patrick_Merrill_image.jpg,Patrick_Merrill_social_media.txt
Rich Merrill,Rich_Merrill_image.jpg,Rich_Merrill_social_media.txt
Mofassair Hossain,Mofassair_Hossain_image.jpg,Mofassair_Hossain_social_media.txt
Ivan Jasenovic,Ivan_Jasenovic_image.jpg,Ivan_Jasenovic_social_media.txt
"Alexander de St. Amatus, MBA","Alexander_de_St._Amatus,_MBA_image.jpg","Alexander_de_St._Amatus,_MBA_social_media.txt"
